,Unnamed: 0,index,id,text,extended_tweet_full_text,unified_text,str_extended_tweet_full_text,str_text,polarity,subjectivity,text,polarity_confidence,subjectivity_confidence
202,258,215,9.059755417395693e+17,Super hot 🔥🔥🔥 because of the train I'm late for work.. and end up reaching workplace 5mins late but still I am L A T E !,0,Super hot 🔥🔥🔥 because of the train I'm late for work.. and end up reaching workplace 5mins late but still I am L A T E !,0,Super hot 🔥🔥🔥 because of the train I'm late for work.. and end up reaching workplace 5mins late but still I am L A T E !,negative,subjective,Super hot 🔥🔥🔥 because of the train I'm late for work.. and end up reaching workplace 5mins late but still I am L A T E !,0.7624850869178772,1.0
203,260,217,9.052472199969997e+17,"train fault NSL

#smrt

@InahenSR",0,"train fault NSL

#smrt

@InahenSR",0,"train fault NSL

#smrt

@InahenSR",negative,objective,"train fault NSL

#smrt

@InahenSR",0.6023229956626892,0.9995157072693667
204,261,218,9.048551858469642e+17,The train is slow whenever I'm late,0,The train is slow whenever I'm late,0,The train is slow whenever I'm late,negative,subjective,The train is slow whenever I'm late,0.8064728379249573,1.0
205,262,219,9.035810214168412e+17,Manage to watch a bit before the mrt bad signal cuts me off 😒 https://t.co/NlwS28LlDl,0,Manage to watch a bit before the mrt bad signal cuts me off 😒 https://t.co/NlwS28LlDl,0,Manage to watch a bit before the mrt bad signal cuts me off 😒 https://t.co/NlwS28LlDl,negative,subjective,Manage to watch a bit before the mrt bad signal cuts me off 😒 https://t.co/NlwS28LlDl,0.5518385767936707,1.0
206,263,220,9.032080145716838e+17,"Train Fault, again? @SMRT_Singapore really need to get act in gear! As DGM, I ran @MBTA more efficiently in 1990s. DM if need local advice.",0,"Train Fault, again? @SMRT_Singapore really need to get act in gear! As DGM, I ran @MBTA more efficiently in 1990s. DM if need local advice.",0,"Train Fault, again? @SMRT_Singapore really need to get act in gear! As DGM, I ran @MBTA more efficiently in 1990s. DM if need local advice.",negative,subjective,"Train Fault, again? @SMRT_Singapore really need to get act in gear! As DGM, I ran @MBTA more efficiently in 1990s. DM if need local advice.",0.8229511976242065,1.0
207,265,222,9.030674265222593e+17,ppl complain no train delay announcement from @SMRT_Singapore. everyday happen already still need to announce meh?,0,ppl complain no train delay announcement from @SMRT_Singapore. everyday happen already still need to announce meh?,0,ppl complain no train delay announcement from @SMRT_Singapore. everyday happen already still need to announce meh?,negative,objective,ppl complain no train delay announcement from @SMRT_Singapore. everyday happen already still need to announce meh?,0.8916544318199158,0.99907593985084
208,266,223,9.030439037748511e+17,"Train stopped at Sembawang due to train fault at Bishan - SMRT Y U ALWAYS LIKE DIS. WHYYYY

#trainfaultbishan #smrt… https://t.co/QYLEYI9DMJ","Train stopped at Sembawang due to train fault at Bishan - SMRT Y U ALWAYS LIKE DIS. WHYYYY

#trainfaultbishan #smrt #smrtwhy #sendmoney https://t.co/CAwRrRC8rG","Train stopped at Sembawang due to train fault at Bishan - SMRT Y U ALWAYS LIKE DIS. WHYYYY

#trainfaultbishan #smrt #smrtwhy #sendmoney https://t.co/CAwRrRC8rG","Train stopped at Sembawang due to train fault at Bishan - SMRT Y U ALWAYS LIKE DIS. WHYYYY

#trainfaultbishan #smrt #smrtwhy #sendmoney https://t.co/CAwRrRC8rG","Train stopped at Sembawang due to train fault at Bishan - SMRT Y U ALWAYS LIKE DIS. WHYYYY

#trainfaultbishan #smrt… https://t.co/QYLEYI9DMJ",negative,objective,"Train stopped at Sembawang due to train fault at Bishan - SMRT Y U ALWAYS LIKE DIS. WHYYYY

#trainfaultbishan #smrt #smrtwhy #sendmoney https://t.co/CAwRrRC8rG",0.9052132964134216,0.9999881500033883
209,267,224,9.030375425968824e+17,SMRT announced train fault at Bishan station. Train will be delayed as they also want to enjoy the holiday eve. #smrt #Singapore,0,SMRT announced train fault at Bishan station. Train will be delayed as they also want to enjoy the holiday eve. #smrt #Singapore,0,SMRT announced train fault at Bishan station. Train will be delayed as they also want to enjoy the holiday eve. #smrt #Singapore,negative,subjective,SMRT announced train fault at Bishan station. Train will be delayed as they also want to enjoy the holiday eve. #smrt #Singapore,0.6162070035934448,1.0
210,268,225,9.027808124199361e+17,Even the journalist from @cnalatest reported this morning's @SMRT_Singapore  train delay by just simply editing fro… https://t.co/e2qESpEKev,Even the journalist from @cnalatest reported this morning's @SMRT_Singapore  train delay by just simply editing from its most recent article https://t.co/C5Anjrbnx2,Even the journalist from @cnalatest reported this morning's @SMRT_Singapore  train delay by just simply editing from its most recent article https://t.co/C5Anjrbnx2,Even the journalist from @cnalatest reported this morning's @SMRT_Singapore  train delay by just simply editing from its most recent article https://t.co/C5Anjrbnx2,Even the journalist from @cnalatest reported this morning's @SMRT_Singapore  train delay by just simply editing fro… https://t.co/e2qESpEKev,negative,objective,Even the journalist from @cnalatest reported this morning's @SMRT_Singapore  train delay by just simply editing from its most recent article https://t.co/C5Anjrbnx2,0.9720439314842224,0.9782919788366233
211,269,226,9.027457398975775e+17,Aku paling fail kalau naik bas ni.... naik mrt aku pro....,0,Aku paling fail kalau naik bas ni.... naik mrt aku pro....,0,Aku paling fail kalau naik bas ni.... naik mrt aku pro....,neutral,objective,Aku paling fail kalau naik bas ni.... naik mrt aku pro....,0.47072142362594604,0.9966423940310907
212,270,227,9.026971662458387e+17,Bloody train fault pls don't screw me,0,Bloody train fault pls don't screw me,0,Bloody train fault pls don't screw me,negative,subjective,Bloody train fault pls don't screw me,0.992749810218811,1.0
213,271,228,9.026881145141741e+17,Train fault. Thanks ah.,0,Train fault. Thanks ah.,0,Train fault. Thanks ah.,negative,subjective,Train fault. Thanks ah.,0.7364625930786133,0.9996154726556236
214,274,232,9.010900082993234e+17,Late na pala. Makapag mrt na lang.,0,Late na pala. Makapag mrt na lang.,0,Late na pala. Makapag mrt na lang.,neutral,objective,Late na pala. Makapag mrt na lang.,0.9318435788154602,0.999955518751644
215,275,233,9.004984411968471e+17,"wow @SMRT_Singapore you never fail to fail everyone in the morning damn, every single train I take every morning gets delayed gd job man!!!",0,"wow @SMRT_Singapore you never fail to fail everyone in the morning damn, every single train I take every morning gets delayed gd job man!!!",0,"wow @SMRT_Singapore you never fail to fail everyone in the morning damn, every single train I take every morning gets delayed gd job man!!!",negative,subjective,"wow @SMRT_Singapore you never fail to fail everyone in the morning damn, every single train I take every morning gets delayed gd job man!!!",0.9942236542701721,1.0
216,276,234,9.001642463689441e+17,"@Kul43861287 @SMRT_Singapore Hi, writer for the TNP, could we contact you about your experiences with the train breakdown today?",0,"@Kul43861287 @SMRT_Singapore Hi, writer for the TNP, could we contact you about your experiences with the train breakdown today?",0,"@Kul43861287 @SMRT_Singapore Hi, writer for the TNP, could we contact you about your experiences with the train breakdown today?",neutral,subjective,"@Kul43861287 @SMRT_Singapore Hi, writer for the TNP, could we contact you about your experiences with the train breakdown today?",0.8530493974685669,1.0
217,277,235,9.001631313594122e+17,"Take train, train fault.

Take Uber/Grab, fare surging.



Can work from home or not?",0,"Take train, train fault.

Take Uber/Grab, fare surging.



Can work from home or not?",0,"Take train, train fault.

Take Uber/Grab, fare surging.



Can work from home or not?",negative,subjective,"Take train, train fault.

Take Uber/Grab, fare surging.



Can work from home or not?",0.7013376951217651,0.9377274907060895
218,278,236,9.001510833806213e+17,Train fault has nothing to do with my train. Why is it so slow.,0,Train fault has nothing to do with my train. Why is it so slow.,0,Train fault has nothing to do with my train. Why is it so slow.,negative,subjective,Train fault has nothing to do with my train. Why is it so slow.,0.9819462895393372,1.0
219,279,237,9.001420987283539e+17,Almost every single day there's train fault. Smrt needs to get their shit together,0,Almost every single day there's train fault. Smrt needs to get their shit together,0,Almost every single day there's train fault. Smrt needs to get their shit together,negative,subjective,Almost every single day there's train fault. Smrt needs to get their shit together,0.990436851978302,0.9622307972975106
220,280,238,9.001416494681784e+17,Fml train fault from yt to je 😒😒😒,0,Fml train fault from yt to je 😒😒😒,0,Fml train fault from yt to je 😒😒😒,negative,objective,Fml train fault from yt to je 😒😒😒,0.8533909916877747,0.9865571538749324
221,281,239,9.001367928080794e+17,I'm already late &amp; this train is moving like a elephant,0,I'm already late &amp; this train is moving like a elephant,0,I'm already late &amp; this train is moving like a elephant,negative,subjective,I'm already late &amp; this train is moving like a elephant,0.8967569470405579,1.0
222,282,240,8.99947476307673e+17,Slight delay north bound trains at Yishun MRT. Activation of emergency switch at Khatib station as update by #smrt,0,Slight delay north bound trains at Yishun MRT. Activation of emergency switch at Khatib station as update by #smrt,0,Slight delay north bound trains at Yishun MRT. Activation of emergency switch at Khatib station as update by #smrt,neutral,subjective,Slight delay north bound trains at Yishun MRT. Activation of emergency switch at Khatib station as update by #smrt,0.7598320841789246,0.9561652517472043
223,283,241,8.997785978077267e+17,No breakdown or train delay. Thank you @SMRT_Singapore for the wonderful start of our day and for being considerate 🙃♥️,0,No breakdown or train delay. Thank you @SMRT_Singapore for the wonderful start of our day and for being considerate 🙃♥️,0,No breakdown or train delay. Thank you @SMRT_Singapore for the wonderful start of our day and for being considerate 🙃♥️,positive,subjective,No breakdown or train delay. Thank you @SMRT_Singapore for the wonderful start of our day and for being considerate 🙃♥️,0.7124039530754089,1.0
224,285,243,8.988295734119383e+17,Train delay because of heavy heavy heavy thunderstorm https://t.co/sriTGbH900,0,Train delay because of heavy heavy heavy thunderstorm https://t.co/sriTGbH900,0,Train delay because of heavy heavy heavy thunderstorm https://t.co/sriTGbH900,neutral,subjective,Train delay because of heavy heavy heavy thunderstorm https://t.co/sriTGbH900,0.7976346015930176,0.9133114557507646
225,286,244,8.987419306992723e+17,When going home only will have train fault all cb,0,When going home only will have train fault all cb,0,When going home only will have train fault all cb,negative,objective,When going home only will have train fault all cb,0.9464507699012756,0.8506823923324995
226,287,245,8.984279656581203e+17,"it's 2pm and there's a train delay . Get your shit together SMRT, you money sucking leech",0,"it's 2pm and there's a train delay . Get your shit together SMRT, you money sucking leech",0,"it's 2pm and there's a train delay . Get your shit together SMRT, you money sucking leech",negative,subjective,"it's 2pm and there's a train delay . Get your shit together SMRT, you money sucking leech",0.9854623079299927,1.0
